航班号,航空公司,起飞机场,到达机场,起飞机场三字码,到达机场三字码,计划起飞时间,实际起飞时间,计划到达时间,实际到达时间,状态,时长,起飞城市三字码,到达城市三字码,起飞城市,到达城市,日期
CA4151,中国国航,双流国际机场,地窝堡国际机场,CTU,URC,06:20,06:31,10:15,09:54,到达,3h23m,CTU,URC,成都,乌鲁木齐,2020-04-02
8L9671,祥鹏航空,双流国际机场,地窝堡国际机场,CTU,URC,06:35,06:53,10:10,10:23,到达,3h30m,CTU,URC,成都,乌鲁木齐,2020-04-02
CZ4959,南方航空,双流国际机场,地窝堡国际机场,CTU,URC,08:10,08:22,11:55,11:39,到达,3h17m,CTU,URC,成都,乌鲁木齐,2020-04-02
3U8525,四川航空,双流国际机场,地窝堡国际机场,CTU,URC,08:10,08:22,11:55,11:39,到达,3h17m,CTU,URC,成都,乌鲁木齐,2020-04-02
G58719,华夏航空,双流国际机场,地窝堡国际机场,CTU,URC,08:10,08:22,11:55,11:39,到达,3h17m,CTU,URC,成都,乌鲁木齐,2020-04-02
EU7043,成都航空,双流国际机场,地窝堡国际机场,CTU,URC,08:10,08:22,11:55,11:39,到达,3h17m,CTU,URC,成都,乌鲁木齐,2020-04-02
CZ4906,南方航空,双流国际机场,地窝堡国际机场,CTU,URC,13:45,13:46,18:55,18:38,到达,4h52m,CTU,URC,成都,乌鲁木齐,2020-04-02
3U8062,四川航空,双流国际机场,地窝堡国际机场,CTU,URC,13:45,13:46,18:55,18:38,到达,4h52m,CTU,URC,成都,乌鲁木齐,2020-04-02
EU7012,成都航空,双流国际机场,地窝堡国际机场,CTU,URC,13:45,13:46,18:55,18:38,到达,4h52m,CTU,URC,成都,乌鲁木齐,2020-04-02
G58694,华夏航空,双流国际机场,地窝堡国际机场,CTU,URC,13:45,13:46,18:55,18:38,到达,4h52m,CTU,URC,成都,乌鲁木齐,2020-04-02
MU3916,东方航空,双流国际机场,地窝堡国际机场,CTU,URC,13:45,13:46,18:55,18:38,到达,4h52m,CTU,URC,成都,乌鲁木齐,2020-04-02
CZ6942,南方航空,双流国际机场,地窝堡国际机场,CTU,URC,14:00,14:02,17:40,17:21,到达,3h19m,CTU,URC,成都,乌鲁木齐,2020-04-02
3U1198,四川航空,双流国际机场,地窝堡国际机场,CTU,URC,14:00,14:02,17:40,17:21,到达,3h19m,CTU,URC,成都,乌鲁木齐,2020-04-02
TV6303,西藏航空,双流国际机场,地窝堡国际机场,CTU,URC,16:20,16:32,20:05,19:44,到达,3h12m,CTU,URC,成都,乌鲁木齐,2020-04-02
SC4153,山东航空,双流国际机场,地窝堡国际机场,CTU,URC,16:20,16:32,20:05,19:44,到达,3h12m,CTU,URC,成都,乌鲁木齐,2020-04-02
ZH4153,深圳航空,双流国际机场,地窝堡国际机场,CTU,URC,16:20,16:32,20:05,19:44,到达,3h12m,CTU,URC,成都,乌鲁木齐,2020-04-02
CA4153,中国国航,双流国际机场,地窝堡国际机场,CTU,URC,16:20,16:32,20:05,19:44,到达,3h12m,CTU,URC,成都,乌鲁木齐,2020-04-02
3U8841,四川航空,双流国际机场,地窝堡国际机场,CTU,URC,17:05,取消,20:40,取消,取消,3h35m,CTU,URC,成都,乌鲁木齐,2020-04-02
CZ9631,南方航空,双流国际机场,地窝堡国际机场,CTU,URC,17:05,取消,20:40,取消,取消,3h35m,CTU,URC,成都,乌鲁木齐,2020-04-02
SC4191,山东航空,双流国际机场,地窝堡国际机场,CTU,URC,18:05,18:10,21:45,21:24,到达,3h14m,CTU,URC,成都,乌鲁木齐,2020-04-02
ZH4191,深圳航空,双流国际机场,地窝堡国际机场,CTU,URC,18:05,18:10,21:45,21:24,到达,3h14m,CTU,URC,成都,乌鲁木齐,2020-04-02
CA4191,中国国航,双流国际机场,地窝堡国际机场,CTU,URC,18:05,18:10,21:45,21:24,到达,3h14m,CTU,URC,成都,乌鲁木齐,2020-04-02
3U1200,四川航空,双流国际机场,地窝堡国际机场,CTU,URC,19:50,20:38,23:35,23:44,到达,3h6m,CTU,URC,成都,乌鲁木齐,2020-04-02
CZ6944,南方航空,双流国际机场,地窝堡国际机场,CTU,URC,19:50,20:38,23:35,23:44,到达,3h6m,CTU,URC,成都,乌鲁木齐,2020-04-02
CZ6882,南方航空,双流国际机场,地窝堡国际机场,CTU,URC,21:20,21:28,00:55+1,00:34+1,到达,3h6m,CTU,URC,成都,乌鲁木齐,2020-04-02
UQ2516,乌鲁木齐航空,双流国际机场,地窝堡国际机场,CTU,URC,22:10,22:35,01:55+1,01:39+1,到达,3h4m,CTU,URC,成都,乌鲁木齐,2020-04-02
MU2619,东方航空,双流国际机场,明港机场,CTU,XAI,10:25,10:29,12:05,12:04,到达,1h35m,CTU,XAI,成都,信阳,2020-04-02
SC3669,山东航空,白塔国际机场,龙洞堡国际机场,HET,KWE,07:30,取消,10:25,取消,取消,2h55m,HET,KWE,呼和浩特,贵阳,2020-04-02
CA5889,中国国航,白塔国际机场,龙洞堡国际机场,HET,KWE,07:30,取消,10:25,取消,取消,2h55m,HET,KWE,呼和浩特,贵阳,2020-04-02
G54365,华夏航空,白塔国际机场,龙洞堡国际机场,HET,KWE,07:30,取消,10:25,取消,取消,2h55m,HET,KWE,呼和浩特,贵阳,2020-04-02
GX8867,北部湾航空,美兰国际机场,金湾机场,HAK,ZUH,06:35,06:37,07:40,07:20,到达,0h43m,HAK,ZUH,海口,珠海,2020-04-02
SC2155,山东航空,美兰国际机场,金湾机场,HAK,ZUH,11:10,11:04,12:15,11:46,到达,0h42m,HAK,ZUH,海口,珠海,2020-04-02
CA4747,中国国航,美兰国际机场,金湾机场,HAK,ZUH,11:10,11:04,12:15,11:46,到达,0h42m,HAK,ZUH,海口,珠海,2020-04-02
G54833,华夏航空,阿克苏机场,克拉玛依机场,AKU,KRY,08:40,08:25,10:20,09:51,到达,1h26m,AKU,KRY,阿克苏,克拉玛依,2020-04-02
GJ5033,长龙航空,阿克苏机场,克拉玛依机场,AKU,KRY,08:40,08:25,10:20,09:51,到达,1h26m,AKU,KRY,阿克苏,克拉玛依,2020-04-02
SC3630,山东航空,阿克苏机场,克拉玛依机场,AKU,KRY,08:40,08:25,10:20,09:51,到达,1h26m,AKU,KRY,阿克苏,克拉玛依,2020-04-02
CA5868,中国国航,阿克苏机场,克拉玛依机场,AKU,KRY,08:40,08:25,10:20,09:51,到达,1h26m,AKU,KRY,阿克苏,克拉玛依,2020-04-02
G54352,华夏航空,阿克苏机场,克拉玛依机场,AKU,KRY,17:50,17:44,19:30,19:08,到达,1h24m,AKU,KRY,阿克苏,克拉玛依,2020-04-02
ZH4218,深圳航空,白塔埠机场,双流国际机场,LYG,CTU,17:55,18:06,21:05,20:45,到达,2h39m,LYG,CTU,连云港,成都,2020-04-02
CA4218,中国国航,白塔埠机场,双流国际机场,LYG,CTU,17:55,18:06,21:05,20:45,到达,2h39m,LYG,CTU,连云港,成都,2020-04-02
MU9205,东方航空,虹桥国际机场,长乐国际机场,SHA,FOC,06:55,06:53,08:30,08:06,到达,1h13m,SHA,FOC,上海,福州,2020-04-02
FM9205,上海航空,虹桥国际机场,长乐国际机场,SHA,FOC,06:55,06:53,08:30,08:06,到达,1h13m,SHA,FOC,上海,福州,2020-04-02
MU5505,东方航空,浦东国际机场,长乐国际机场,PVG,FOC,09:05,09:04,10:50,10:26,到达,1h22m,SHA,FOC,上海,福州,2020-04-02
NS8574,河北航空,虹桥国际机场,长乐国际机场,SHA,FOC,10:10,10:14,11:40,11:26,到达,1h12m,SHA,FOC,上海,福州,2020-04-02
CZ5857,南方航空,虹桥国际机场,长乐国际机场,SHA,FOC,10:10,10:14,11:40,11:26,到达,1h12m,SHA,FOC,上海,福州,2020-04-02
MF8574,厦门航空,虹桥国际机场,长乐国际机场,SHA,FOC,10:10,10:14,11:40,11:26,到达,1h12m,SHA,FOC,上海,福州,2020-04-02
MU8565,东方航空,虹桥国际机场,长乐国际机场,SHA,FOC,10:10,10:14,11:40,11:26,到达,1h12m,SHA,FOC,上海,福州,2020-04-02
FU6520,福州航空,浦东国际机场,长乐国际机场,PVG,FOC,11:15,取消,13:05,取消,取消,1h50m,SHA,FOC,上海,福州,2020-04-02
NS8542,河北航空,虹桥国际机场,长乐国际机场,SHA,FOC,14:55,14:52,16:30,16:08,到达,1h16m,SHA,FOC,上海,福州,2020-04-02
CZ5847,南方航空,虹桥国际机场,长乐国际机场,SHA,FOC,14:55,14:52,16:30,16:08,到达,1h16m,SHA,FOC,上海,福州,2020-04-02
MU8553,东方航空,虹桥国际机场,长乐国际机场,SHA,FOC,14:55,14:52,16:30,16:08,到达,1h16m,SHA,FOC,上海,福州,2020-04-02
MF8542,厦门航空,虹桥国际机场,长乐国际机场,SHA,FOC,14:55,14:52,16:30,16:08,到达,1h16m,SHA,FOC,上海,福州,2020-04-02
QF4268,澳洲航空,浦东国际机场,长乐国际机场,PVG,FOC,16:10,取消,17:55,取消,取消,1h45m,SHA,FOC,上海,福州,2020-04-02
HO3784,吉祥航空,浦东国际机场,长乐国际机场,PVG,FOC,16:10,取消,17:55,取消,取消,1h45m,SHA,FOC,上海,福州,2020-04-02
MF3072,厦门航空,浦东国际机场,长乐国际机场,PVG,FOC,16:10,取消,17:55,取消,取消,1h45m,SHA,FOC,上海,福州,2020-04-02
MU5631,东方航空,浦东国际机场,长乐国际机场,PVG,FOC,16:10,取消,17:55,取消,取消,1h45m,SHA,FOC,上海,福州,2020-04-02
NS8586,河北航空,虹桥国际机场,长乐国际机场,SHA,FOC,17:35,取消,19:10,取消,取消,1h35m,SHA,FOC,上海,福州,2020-04-02
MU8571,东方航空,虹桥国际机场,长乐国际机场,SHA,FOC,17:35,取消,19:10,取消,取消,1h35m,SHA,FOC,上海,福州,2020-04-02
MF8586,厦门航空,虹桥国际机场,长乐国际机场,SHA,FOC,17:35,取消,19:10,取消,取消,1h35m,SHA,FOC,上海,福州,2020-04-02
CZ5861,南方航空,虹桥国际机场,长乐国际机场,SHA,FOC,17:35,取消,19:10,取消,取消,1h35m,SHA,FOC,上海,福州,2020-04-02
QF4037,澳洲航空,浦东国际机场,长乐国际机场,PVG,FOC,21:30,取消,23:15,取消,取消,1h45m,SHA,FOC,上海,福州,2020-04-02
MU588,东方航空,浦东国际机场,长乐国际机场,PVG,FOC,21:30,取消,23:15,取消,取消,1h45m,SHA,FOC,上海,福州,2020-04-02
GS6429,天津航空,周水子国际机场,大水泊机场,DLC,WEH,07:35,取消,08:25,取消,取消,0h50m,DLC,WEH,大连,威海,2020-04-02
JR1647,幸福航空,周水子国际机场,大水泊机场,DLC,WEH,10:15,取消,11:10,取消,取消,0h55m,DLC,WEH,大连,威海,2020-04-02
G54906,华夏航空,屯溪机场,滨海国际机场,TXN,TSN,15:20,取消,17:10,取消,取消,1h50m,TXN,TSN,黄山,天津,2020-04-02
GT1091,桂林航空,三女河机场,桃仙国际机场,TVS,SHE,16:45,16:35,18:00,17:34,到达,0h59m,TVS,SHE,唐山,沈阳,2020-04-02
CZ3978,南方航空,宝安国际机场,凤凰国际机场,SZX,SYX,09:55,09:55,11:35,11:05,到达,1h10m,SZX,SYX,深圳,三亚,2020-04-02
MF1495,厦门航空,宝安国际机场,凤凰国际机场,SZX,SYX,09:55,09:55,11:35,11:05,到达,1h10m,SZX,SYX,深圳,三亚,2020-04-02
KY9323,昆明航空,宝安国际机场,凤凰国际机场,SZX,SYX,11:15,11:27,12:50,12:40,到达,1h13m,SZX,SYX,深圳,三亚,2020-04-02
CA3505,中国国航,宝安国际机场,凤凰国际机场,SZX,SYX,11:15,11:27,12:50,12:40,到达,1h13m,SZX,SYX,深圳,三亚,2020-04-02
ZH9323,深圳航空,宝安国际机场,凤凰国际机场,SZX,SYX,11:15,11:27,12:50,12:40,到达,1h13m,SZX,SYX,深圳,三亚,2020-04-02
ZH9321,深圳航空,宝安国际机场,凤凰国际机场,SZX,SYX,20:05,20:02,21:45,21:13,到达,1h11m,SZX,SYX,深圳,三亚,2020-04-02
KY9321,昆明航空,宝安国际机场,凤凰国际机场,SZX,SYX,20:05,20:02,21:45,21:13,到达,1h11m,SZX,SYX,深圳,三亚,2020-04-02
CA3443,中国国航,宝安国际机场,凤凰国际机场,SZX,SYX,20:05,20:02,21:45,21:13,到达,1h11m,SZX,SYX,深圳,三亚,2020-04-02
HU7750,海南航空,宝安国际机场,凤凰国际机场,SZX,SYX,21:10,21:21,22:40,22:29,到达,1h8m,SZX,SYX,深圳,三亚,2020-04-02
BK3043,奥凯航空,黄花国际机场,银川河东国际机场,CSX,INC,12:05,12:11,14:40,14:13,到达,2h2m,CSX,INC,长沙,银川,2020-04-02
NS8235,河北航空,黄花国际机场,银川河东国际机场,CSX,INC,12:45,取消,15:20,取消,取消,2h35m,CSX,INC,长沙,银川,2020-04-02
MF8235,厦门航空,黄花国际机场,银川河东国际机场,CSX,INC,12:45,取消,15:20,取消,取消,2h35m,CSX,INC,长沙,银川,2020-04-02
3U4035,四川航空,黄花国际机场,银川河东国际机场,CSX,INC,12:45,取消,15:20,取消,取消,2h35m,CSX,INC,长沙,银川,2020-04-02
GT1017,桂林航空,两江国际机场,潮汕机场,KWL,SWA,07:55,取消,09:25,取消,取消,1h30m,KWL,SWA,桂林,揭阳,2020-04-02
ZH1781,深圳航空,萧山国际机场,关公机场,HGH,YCU,09:10,09:08,11:10,10:49,到达,1h41m,HGH,YCU,杭州,运城,2020-04-02
SC1781,山东航空,萧山国际机场,关公机场,HGH,YCU,09:10,09:08,11:10,10:49,到达,1h41m,HGH,YCU,杭州,运城,2020-04-02
CA1781,中国国航,萧山国际机场,关公机场,HGH,YCU,09:10,09:08,11:10,10:49,到达,1h41m,HGH,YCU,杭州,运城,2020-04-02
KY8152,昆明航空,萧山国际机场,关公机场,HGH,YCU,20:00,20:01,22:20,21:46,到达,1h45m,HGH,YCU,杭州,运城,2020-04-02
3U4302,四川航空,萧山国际机场,关公机场,HGH,YCU,20:00,20:01,22:20,21:46,到达,1h45m,HGH,YCU,杭州,运城,2020-04-02
CA3752,中国国航,萧山国际机场,关公机场,HGH,YCU,20:00,20:01,22:20,21:46,到达,1h45m,HGH,YCU,杭州,运城,2020-04-02
TV6594,西藏航空,萧山国际机场,关公机场,HGH,YCU,20:00,20:01,22:20,21:46,到达,1h45m,HGH,YCU,杭州,运城,2020-04-02
HO3365,吉祥航空,萧山国际机场,关公机场,HGH,YCU,20:00,20:01,22:20,21:46,到达,1h45m,HGH,YCU,杭州,运城,2020-04-02
ZH8152,深圳航空,萧山国际机场,关公机场,HGH,YCU,20:00,20:01,22:20,21:46,到达,1h45m,HGH,YCU,杭州,运城,2020-04-02
ZH4547,深圳航空,滨海国际机场,三源浦机场,TSN,TNH,12:00,12:02,13:45,13:28,到达,1h26m,TSN,TNH,天津,通化,2020-04-02
CA4547,中国国航,滨海国际机场,三源浦机场,TSN,TNH,12:00,12:02,13:45,13:28,到达,1h26m,TSN,TNH,天津,通化,2020-04-02
CZ3255,南方航空,宝安国际机场,黄金机场,SZX,KOW,14:15,取消,15:25,取消,取消,1h10m,SZX,KOW,深圳,赣州,2020-04-02
MU3959,东方航空,咸阳国际机场,双流国际机场,XIY,CTU,06:15,取消,07:55,取消,取消,1h40m,SIA,CTU,西安,成都,2020-04-02
EU7033,成都航空,咸阳国际机场,双流国际机场,XIY,CTU,06:15,取消,07:55,取消,取消,1h40m,SIA,CTU,西安,成都,2020-04-02
G58634,华夏航空,咸阳国际机场,双流国际机场,XIY,CTU,06:15,取消,07:55,取消,取消,1h40m,SIA,CTU,西安,成都,2020-04-02
ZH3541,深圳航空,咸阳国际机场,双流国际机场,XIY,CTU,06:15,取消,07:55,取消,取消,1h40m,SIA,CTU,西安,成都,2020-04-02
3U8379,四川航空,咸阳国际机场,双流国际机场,XIY,CTU,06:15,取消,07:55,取消,取消,1h40m,SIA,CTU,西安,成都,2020-04-02
CZ6249,南方航空,咸阳国际机场,双流国际机场,XIY,CTU,15:45,15:45,17:40,16:58,到达,1h13m,SIA,CTU,西安,成都,2020-04-02
EU7054,成都航空,咸阳国际机场,双流国际机场,XIY,CTU,22:45,取消,00:25+1,取消,取消,1h40m,SIA,CTU,西安,成都,2020-04-02
3U8770,四川航空,咸阳国际机场,双流国际机场,XIY,CTU,22:45,取消,00:25+1,取消,取消,1h40m,SIA,CTU,西安,成都,2020-04-02
MU4036,东方航空,咸阳国际机场,双流国际机场,XIY,CTU,22:45,取消,00:25+1,取消,取消,1h40m,SIA,CTU,西安,成都,2020-04-02
ZH3864,深圳航空,咸阳国际机场,双流国际机场,XIY,CTU,22:45,取消,00:25+1,取消,取消,1h40m,SIA,CTU,西安,成都,2020-04-02
G58717,华夏航空,咸阳国际机场,双流国际机场,XIY,CTU,22:45,取消,00:25+1,取消,取消,1h40m,SIA,CTU,西安,成都,2020-04-02
A67155,红土航空,扬州泰州机场,桃仙国际机场,YTY,SHE,13:25,13:24,15:35,15:06,到达,1h42m,YTY,SHE,扬州,沈阳,2020-04-02
ZH9609,深圳航空,扬州泰州机场,桃仙国际机场,YTY,SHE,21:15,取消,23:10,取消,取消,1h55m,YTY,SHE,扬州,沈阳,2020-04-02
GJ8811,长龙航空,萧山国际机场,三义机场,HGH,LJG,09:50,10:00,15:05,15:04,到达,5h4m,HGH,LJG,杭州,丽江,2020-04-02
JD5191,首都航空,萧山国际机场,三义机场,HGH,LJG,11:30,取消,15:10,取消,取消,3h40m,HGH,LJG,杭州,丽江,2020-04-02
CA8854,中国国航,潮汕机场,流亭国际机场,SWA,TAO,18:45,取消,22:50,取消,取消,4h5m,SWA,TAO,揭阳,青岛,2020-04-02
SC8854,山东航空,潮汕机场,流亭国际机场,SWA,TAO,18:45,取消,22:50,取消,取消,4h5m,SWA,TAO,揭阳,青岛,2020-04-02
SC4982,山东航空,白塔国际机场,遥墙国际机场,HET,TNA,14:05,14:03,15:50,15:31,到达,1h28m,HET,TNA,呼和浩特,济南,2020-04-02
CA4982,中国国航,白塔国际机场,遥墙国际机场,HET,TNA,14:05,14:03,15:50,15:31,到达,1h28m,HET,TNA,呼和浩特,济南,2020-04-02
3U4662,四川航空,白塔国际机场,遥墙国际机场,HET,TNA,14:05,14:03,15:50,15:31,到达,1h28m,HET,TNA,呼和浩特,济南,2020-04-02
G58397,华夏航空,白塔国际机场,遥墙国际机场,HET,TNA,14:05,14:03,15:50,15:31,到达,1h28m,HET,TNA,呼和浩特,济南,2020-04-02
TV6824,西藏航空,白塔国际机场,遥墙国际机场,HET,TNA,14:05,14:03,15:50,15:31,到达,1h28m,HET,TNA,呼和浩特,济南,2020-04-02
CA1419,中国国航,首都国际机场,大理机场,PEK,DLU,06:25,取消,10:15,取消,取消,3h50m,BJS,DLU,北京,大理,2020-04-02
ZH1419,深圳航空,首都国际机场,大理机场,PEK,DLU,06:25,取消,10:15,取消,取消,3h50m,BJS,DLU,北京,大理,2020-04-02
FM9173,上海航空,曲阜机场,太平国际机场,JNG,HRB,13:55,取消,16:35,取消,取消,2h40m,JNG,HRB,济宁,哈尔滨,2020-04-02
G58590,华夏航空,阿克苏机场,新郑国际机场,AKU,CGO,09:25,09:21,13:45,13:18,到达,3h57m,AKU,CGO,阿克苏,郑州,2020-04-02
GJ8782,长龙航空,阿克苏机场,新郑国际机场,AKU,CGO,09:25,09:21,13:45,13:18,到达,3h57m,AKU,CGO,阿克苏,郑州,2020-04-02
PN6250,西部航空,阿克苏机场,新郑国际机场,AKU,CGO,13:10,13:13,17:10,17:01,到达,3h48m,AKU,CGO,阿克苏,郑州,2020-04-02
HO3307,吉祥航空,关公机场,禄口国际机场,YCU,NKG,08:20,取消,10:15,取消,取消,1h55m,YCU,NKG,运城,南京,2020-04-02
CA3386,中国国航,关公机场,禄口国际机场,YCU,NKG,08:20,取消,10:15,取消,取消,1h55m,YCU,NKG,运城,南京,2020-04-02
ZH9598,深圳航空,关公机场,禄口国际机场,YCU,NKG,08:20,取消,10:15,取消,取消,1h55m,YCU,NKG,运城,南京,2020-04-02
KY9598,昆明航空,关公机场,禄口国际机场,YCU,NKG,08:20,取消,10:15,取消,取消,1h55m,YCU,NKG,运城,南京,2020-04-02
NS8190,河北航空,关公机场,禄口国际机场,YCU,NKG,13:15,13:11,15:10,14:44,到达,1h33m,YCU,NKG,运城,南京,2020-04-02
MF8190,厦门航空,关公机场,禄口国际机场,YCU,NKG,13:15,13:11,15:10,14:44,到达,1h33m,YCU,NKG,运城,南京,2020-04-02
MU4130,东方航空,关公机场,禄口国际机场,YCU,NKG,13:15,13:11,15:10,14:44,到达,1h33m,YCU,NKG,运城,南京,2020-04-02
MU4623,东方航空,长水国际机场,栎社国际机场,KMG,NGB,06:35,取消,09:35,取消,取消,3h0m,KMG,NGB,昆明,宁波,2020-04-02
3U8865,四川航空,长水国际机场,栎社国际机场,KMG,NGB,06:35,取消,09:35,取消,取消,3h0m,KMG,NGB,昆明,宁波,2020-04-02
SC7097,山东航空,长水国际机场,栎社国际机场,KMG,NGB,06:35,取消,09:35,取消,取消,3h0m,KMG,NGB,昆明,宁波,2020-04-02
GJ8845,长龙航空,长水国际机场,栎社国际机场,KMG,NGB,06:50,07:14,11:10,10:55,到达,3h41m,KMG,NGB,昆明,宁波,2020-04-02
MU5456,东方航空,长水国际机场,栎社国际机场,KMG,NGB,09:10,09:20,11:50,11:44,到达,2h24m,KMG,NGB,昆明,宁波,2020-04-02
MU5454,东方航空,长水国际机场,栎社国际机场,KMG,NGB,12:40,12:41,15:20,15:00,到达,2h19m,KMG,NGB,昆明,宁波,2020-04-02
8L9871,祥鹏航空,长水国际机场,栎社国际机场,KMG,NGB,13:25,13:36,17:50,17:37,到达,4h1m,KMG,NGB,昆明,宁波,2020-04-02
MU7300,东方航空,长水国际机场,栎社国际机场,KMG,NGB,18:35,18:30,21:20,20:48,到达,2h18m,KMG,NGB,昆明,宁波,2020-04-02
9C8606,春秋航空,长水国际机场,栎社国际机场,KMG,NGB,20:45,20:57,23:35,23:15,到达,2h18m,KMG,NGB,昆明,宁波,2020-04-02
MU9621,东方航空,咸阳国际机场,义乌机场,XIY,YIW,06:20,取消,08:35,取消,取消,2h15m,SIA,YIW,西安,义乌,2020-04-02
CZ3308,南方航空,咸阳国际机场,义乌机场,XIY,YIW,20:35,20:34,22:45,22:31,到达,1h57m,SIA,YIW,西安,义乌,2020-04-02
CZ8635,南方航空,南洋机场,蓬莱国际机场,YNZ,YNT,15:30,取消,16:40,取消,取消,1h10m,YNZ,YNT,盐城,烟台,2020-04-02
MU4103,东方航空,晋江机场,禄口国际机场,JJN,NKG,13:10,13:10,14:50,14:35,到达,1h25m,JJN,NKG,泉州,南京,2020-04-02
MF8065,厦门航空,晋江机场,禄口国际机场,JJN,NKG,13:10,13:10,14:50,14:35,到达,1h25m,JJN,NKG,泉州,南京,2020-04-02
NS6065,河北航空,晋江机场,禄口国际机场,JJN,NKG,13:10,13:10,14:50,14:35,到达,1h25m,JJN,NKG,泉州,南京,2020-04-02
ZH8717,深圳航空,晋江机场,禄口国际机场,JJN,NKG,18:35,18:25,20:15,19:43,到达,1h18m,JJN,NKG,泉州,南京,2020-04-02
HO3282,吉祥航空,晋江机场,禄口国际机场,JJN,NKG,18:35,18:25,20:15,19:43,到达,1h18m,JJN,NKG,泉州,南京,2020-04-02
CA3497,中国国航,晋江机场,禄口国际机场,JJN,NKG,18:35,18:25,20:15,19:43,到达,1h18m,JJN,NKG,泉州,南京,2020-04-02
KY8717,昆明航空,晋江机场,禄口国际机场,JJN,NKG,18:35,18:25,20:15,19:43,到达,1h18m,JJN,NKG,泉州,南京,2020-04-02
QW9839,青岛航空,流亭国际机场,屯溪机场,TAO,TXN,06:35,06:42,08:40,08:28,到达,1h46m,TAO,TXN,青岛,黄山,2020-04-02
HU7060,海南航空,东郊机场,周水子国际机场,JMU,DLC,16:55,16:44,18:50,18:30,到达,1h46m,JMU,DLC,佳木斯,大连,2020-04-02
MU4107,东方航空,宝安国际机场,长乐国际机场,SZX,FOC,10:20,取消,12:00,取消,取消,1h40m,SZX,FOC,深圳,福州,2020-04-02
NS6077,河北航空,宝安国际机场,长乐国际机场,SZX,FOC,10:20,取消,12:00,取消,取消,1h40m,SZX,FOC,深圳,福州,2020-04-02
MF8077,厦门航空,宝安国际机场,长乐国际机场,SZX,FOC,10:20,取消,12:00,取消,取消,1h40m,SZX,FOC,深圳,福州,2020-04-02
CZ5027,南方航空,宝安国际机场,长乐国际机场,SZX,FOC,10:20,取消,12:00,取消,取消,1h40m,SZX,FOC,深圳,福州,2020-04-02
NS8368,河北航空,宝安国际机场,长乐国际机场,SZX,FOC,12:10,12:12,13:40,13:18,到达,1h6m,SZX,FOC,深圳,福州,2020-04-02
MU4437,东方航空,宝安国际机场,长乐国际机场,SZX,FOC,12:10,12:12,13:40,13:18,到达,1h6m,SZX,FOC,深圳,福州,2020-04-02
MF8368,厦门航空,宝安国际机场,长乐国际机场,SZX,FOC,12:10,12:12,13:40,13:18,到达,1h6m,SZX,FOC,深圳,福州,2020-04-02
ZH5110,深圳航空,浦东国际机场,江北国际机场,PVG,CKG,07:20,取消,10:25,取消,取消,3h5m,SHA,CKG,上海,重庆,2020-04-02
