航班号,航空公司,起飞机场,到达机场,起飞机场三字码,到达机场三字码,计划起飞时间,实际起飞时间,计划到达时间,实际到达时间,状态,时长,起飞城市三字码,到达城市三字码,起飞城市,到达城市,日期
3U8564,四川航空,双流国际机场,长水国际机场,CTU,KMG,10:30,10:34,12:05,11:42,完成,1h8m,CTU,KMG,成都,昆明,2020-04-03
SC4413,山东航空,双流国际机场,长水国际机场,CTU,KMG,10:50,10:54,12:35,12:00,完成,1h6m,CTU,KMG,成都,昆明,2020-04-03
KY4413,昆明航空,双流国际机场,长水国际机场,CTU,KMG,10:50,10:54,12:35,12:00,完成,1h6m,CTU,KMG,成都,昆明,2020-04-03
ZH4413,深圳航空,双流国际机场,长水国际机场,CTU,KMG,10:50,10:54,12:35,12:00,完成,1h6m,CTU,KMG,成都,昆明,2020-04-03
CA4413,中国国航,双流国际机场,长水国际机场,CTU,KMG,10:50,10:54,12:35,12:00,完成,1h6m,CTU,KMG,成都,昆明,2020-04-03
ZH3192,深圳航空,双流国际机场,长水国际机场,CTU,KMG,11:15,11:24,12:45,12:31,完成,1h7m,CTU,KMG,成都,昆明,2020-04-03
KY8292,昆明航空,双流国际机场,长水国际机场,CTU,KMG,11:15,11:24,12:45,12:31,完成,1h7m,CTU,KMG,成都,昆明,2020-04-03
MF3106,厦门航空,双流国际机场,长水国际机场,CTU,KMG,13:15,13:16,14:45,14:24,完成,1h8m,CTU,KMG,成都,昆明,2020-04-03
CZ9444,南方航空,双流国际机场,长水国际机场,CTU,KMG,13:15,13:16,14:45,14:24,完成,1h8m,CTU,KMG,成都,昆明,2020-04-03
3U5160,四川航空,双流国际机场,长水国际机场,CTU,KMG,13:15,13:16,14:45,14:24,完成,1h8m,CTU,KMG,成都,昆明,2020-04-03
HO3800,吉祥航空,双流国际机场,长水国际机场,CTU,KMG,13:15,13:16,14:45,14:24,完成,1h8m,CTU,KMG,成都,昆明,2020-04-03
MU5846,东方航空,双流国际机场,长水国际机场,CTU,KMG,13:15,13:16,14:45,14:24,完成,1h8m,CTU,KMG,成都,昆明,2020-04-03
MF3110,厦门航空,双流国际机场,长水国际机场,CTU,KMG,14:05,14:07,15:35,15:13,完成,1h6m,CTU,KMG,成都,昆明,2020-04-03
CZ9445,南方航空,双流国际机场,长水国际机场,CTU,KMG,14:05,14:07,15:35,15:13,完成,1h6m,CTU,KMG,成都,昆明,2020-04-03
MU5852,东方航空,双流国际机场,长水国际机场,CTU,KMG,14:05,14:07,15:35,15:13,完成,1h6m,CTU,KMG,成都,昆明,2020-04-03
3U5164,四川航空,双流国际机场,长水国际机场,CTU,KMG,14:05,14:07,15:35,15:13,完成,1h6m,CTU,KMG,成都,昆明,2020-04-03
HO3804,吉祥航空,双流国际机场,长水国际机场,CTU,KMG,14:05,14:07,15:35,15:13,完成,1h6m,CTU,KMG,成都,昆明,2020-04-03
MU9718,东方航空,双流国际机场,长水国际机场,CTU,KMG,14:10,14:15,15:40,15:24,完成,1h9m,CTU,KMG,成都,昆明,2020-04-03
3U8670,四川航空,双流国际机场,长水国际机场,CTU,KMG,17:10,17:11,18:40,18:15,完成,1h4m,CTU,KMG,成都,昆明,2020-04-03
EU7076,成都航空,双流国际机场,长水国际机场,CTU,KMG,17:10,17:11,18:40,18:15,完成,1h4m,CTU,KMG,成都,昆明,2020-04-03
MU4008,东方航空,双流国际机场,长水国际机场,CTU,KMG,17:10,17:11,18:40,18:15,完成,1h4m,CTU,KMG,成都,昆明,2020-04-03
MF3108,厦门航空,双流国际机场,长水国际机场,CTU,KMG,17:30,17:36,19:15,18:41,完成,1h5m,CTU,KMG,成都,昆明,2020-04-03
MU5842,东方航空,双流国际机场,长水国际机场,CTU,KMG,17:30,17:36,19:15,18:41,完成,1h5m,CTU,KMG,成都,昆明,2020-04-03
MU5848,东方航空,双流国际机场,长水国际机场,CTU,KMG,18:15,取消,19:50,取消,取消,1h35m,CTU,KMG,成都,昆明,2020-04-03
MU5844,东方航空,双流国际机场,长水国际机场,CTU,KMG,19:40,19:46,21:25,20:54,完成,1h8m,CTU,KMG,成都,昆明,2020-04-03
CZ9443,南方航空,双流国际机场,长水国际机场,CTU,KMG,19:40,19:46,21:25,20:54,完成,1h8m,CTU,KMG,成都,昆明,2020-04-03
HO3798,吉祥航空,双流国际机场,长水国际机场,CTU,KMG,19:40,19:46,21:25,20:54,完成,1h8m,CTU,KMG,成都,昆明,2020-04-03
3U5158,四川航空,双流国际机场,长水国际机场,CTU,KMG,19:40,19:46,21:25,20:54,完成,1h8m,CTU,KMG,成都,昆明,2020-04-03
MF3104,厦门航空,双流国际机场,长水国际机场,CTU,KMG,19:40,19:46,21:25,20:54,完成,1h8m,CTU,KMG,成都,昆明,2020-04-03
MF3112,厦门航空,双流国际机场,长水国际机场,CTU,KMG,22:00,22:01,23:35,23:16,完成,1h15m,CTU,KMG,成都,昆明,2020-04-03
CZ9446,南方航空,双流国际机场,长水国际机场,CTU,KMG,22:00,22:01,23:35,23:16,完成,1h15m,CTU,KMG,成都,昆明,2020-04-03
MU5850,东方航空,双流国际机场,长水国际机场,CTU,KMG,22:00,22:01,23:35,23:16,完成,1h15m,CTU,KMG,成都,昆明,2020-04-03
3U5162,四川航空,双流国际机场,长水国际机场,CTU,KMG,22:00,22:01,23:35,23:16,完成,1h15m,CTU,KMG,成都,昆明,2020-04-03
HO3802,吉祥航空,双流国际机场,长水国际机场,CTU,KMG,22:00,22:01,23:35,23:16,完成,1h15m,CTU,KMG,成都,昆明,2020-04-03
CA4417,中国国航,双流国际机场,长水国际机场,CTU,KMG,22:15,22:26,23:50,23:35,完成,1h9m,CTU,KMG,成都,昆明,2020-04-03
ZH4417,深圳航空,双流国际机场,长水国际机场,CTU,KMG,22:15,22:26,23:50,23:35,完成,1h9m,CTU,KMG,成都,昆明,2020-04-03
KY4417,昆明航空,双流国际机场,长水国际机场,CTU,KMG,22:15,22:26,23:50,23:35,完成,1h9m,CTU,KMG,成都,昆明,2020-04-03
SC4417,山东航空,双流国际机场,长水国际机场,CTU,KMG,22:15,22:26,23:50,23:35,完成,1h9m,CTU,KMG,成都,昆明,2020-04-03
DR6522,瑞丽航空,双流国际机场,长水国际机场,CTU,KMG,22:55,22:51,00:40+1,00:02+1,完成,1h11m,CTU,KMG,成都,昆明,2020-04-03
MU4006,东方航空,双流国际机场,长水国际机场,CTU,KMG,22:55,取消,00:30+1,取消,取消,1h35m,CTU,KMG,成都,昆明,2020-04-03
SC7092,山东航空,双流国际机场,长水国际机场,CTU,KMG,22:55,取消,00:30+1,取消,取消,1h35m,CTU,KMG,成都,昆明,2020-04-03
3U8668,四川航空,双流国际机场,长水国际机场,CTU,KMG,22:55,取消,00:30+1,取消,取消,1h35m,CTU,KMG,成都,昆明,2020-04-03
8L9946,祥鹏航空,双流国际机场,长水国际机场,CTU,KMG,23:45,取消,01:20+1,取消,取消,1h35m,CTU,KMG,成都,昆明,2020-04-03
8L9948,祥鹏航空,双流国际机场,长水国际机场,CTU,KMG,23:50,23:41,01:30+1,00:45+1,完成,1h4m,CTU,KMG,成都,昆明,2020-04-03
MF7068,厦门航空,伊金霍洛机场,高崎国际机场,DSN,XMN,18:05,取消,23:05,取消,取消,5h0m,DSN,XMN,鄂尔多斯,厦门,2020-04-03
NS3296,河北航空,伊金霍洛机场,高崎国际机场,DSN,XMN,18:05,取消,23:05,取消,取消,5h0m,DSN,XMN,鄂尔多斯,厦门,2020-04-03
HO1808,吉祥航空,平潭机场,萧山国际机场,HUZ,HGH,08:10,取消,10:05,取消,取消,1h55m,HUZ,HGH,惠州,杭州,2020-04-03
MU4876,东方航空,平潭机场,萧山国际机场,HUZ,HGH,08:10,取消,10:05,取消,取消,1h55m,HUZ,HGH,惠州,杭州,2020-04-03
HO1806,吉祥航空,平潭机场,萧山国际机场,HUZ,HGH,10:30,取消,12:15,取消,取消,1h45m,HUZ,HGH,惠州,杭州,2020-04-03
MU4874,东方航空,平潭机场,萧山国际机场,HUZ,HGH,10:30,取消,12:15,取消,取消,1h45m,HUZ,HGH,惠州,杭州,2020-04-03
MU2798,东方航空,蓬莱国际机场,周水子国际机场,YNT,DLC,00:00,取消,00:00,取消,完成,0h0m,YNT,DLC,烟台,大连,2020-04-03
JR1581,幸福航空,蓬莱国际机场,周水子国际机场,YNT,DLC,08:35,取消,09:35,取消,取消,1h0m,YNT,DLC,烟台,大连,2020-04-03
GS6640,天津航空,蓬莱国际机场,周水子国际机场,YNT,DLC,14:10,14:07,15:10,14:34,完成,0h27m,YNT,DLC,烟台,大连,2020-04-03
GS6408,天津航空,蓬莱国际机场,周水子国际机场,YNT,DLC,19:40,取消,20:30,取消,取消,0h50m,YNT,DLC,烟台,大连,2020-04-03
CZ6223,南方航空,太平国际机场,福成机场,HRB,BHY,08:40,08:44,16:20,15:55,完成,7h11m,HRB,BHY,哈尔滨,北海,2020-04-03
MU5646,东方航空,嘎洒国际机场,萧山国际机场,JHG,HGH,20:35,20:46,01:45+1,00:56+1,完成,4h10m,JHG,HGH,西双版纳,杭州,2020-04-03
JD5788,首都航空,嘎洒国际机场,萧山国际机场,JHG,HGH,21:50,取消,01:00+1,取消,取消,3h10m,JHG,HGH,西双版纳,杭州,2020-04-03
MU2892,东方航空,白塔埠机场,禄口国际机场,LYG,NKG,16:40,16:23,17:40,17:08,完成,0h45m,LYG,NKG,连云港,南京,2020-04-03
HU7735,海南航空,凤凰国际机场,滨海国际机场,SYX,TSN,06:45,06:54,11:55,11:51,完成,4h57m,SYX,TSN,三亚,天津,2020-04-03
GS7636,天津航空,凤凰国际机场,滨海国际机场,SYX,TSN,07:40,取消,13:35,取消,取消,5h55m,SYX,TSN,三亚,天津,2020-04-03
JD5195,首都航空,凤凰国际机场,滨海国际机场,SYX,TSN,07:45,取消,11:40,取消,取消,3h55m,SYX,TSN,三亚,天津,2020-04-03
9C8883,春秋航空,凤凰国际机场,滨海国际机场,SYX,TSN,11:00,10:54,14:50,14:35,完成,3h41m,SYX,TSN,三亚,天津,2020-04-03
AQ1047,九元航空,凤凰国际机场,滨海国际机场,SYX,TSN,12:50,取消,19:10,取消,取消,6h20m,SYX,TSN,三亚,天津,2020-04-03
BK2730,奥凯航空,凤凰国际机场,滨海国际机场,SYX,TSN,15:45,取消,19:40,取消,取消,3h55m,SYX,TSN,三亚,天津,2020-04-03
CA1390,中国国航,凤凰国际机场,滨海国际机场,SYX,TSN,17:15,取消,21:20,取消,取消,4h5m,SYX,TSN,三亚,天津,2020-04-03
ZH1390,深圳航空,凤凰国际机场,滨海国际机场,SYX,TSN,17:15,取消,21:20,取消,取消,4h5m,SYX,TSN,三亚,天津,2020-04-03
BK2728,奥凯航空,凤凰国际机场,滨海国际机场,SYX,TSN,17:35,取消,21:30,取消,取消,3h55m,SYX,TSN,三亚,天津,2020-04-03
GS7872,天津航空,凤凰国际机场,滨海国际机场,SYX,TSN,19:55,取消,23:55,取消,取消,4h0m,SYX,TSN,三亚,天津,2020-04-03
3U2044,四川航空,梅县机场,江北国际机场,MXZ,CKG,22:40,22:17,00:55+1,00:18+1,完成,2h1m,MXZ,CKG,梅州,重庆,2020-04-03
G52838,华夏航空,梅县机场,江北国际机场,MXZ,CKG,22:40,22:17,00:55+1,00:18+1,完成,2h1m,MXZ,CKG,梅州,重庆,2020-04-03
ZH1966,深圳航空,浦东国际机场,龙湾国际机场,PVG,WNZ,09:35,取消,10:55,取消,取消,1h20m,SHA,WNZ,上海,温州,2020-04-03
NZ3822,新西兰航空,浦东国际机场,龙湾国际机场,PVG,WNZ,09:35,取消,10:55,取消,取消,1h20m,SHA,WNZ,上海,温州,2020-04-03
CA1966,中国国航,浦东国际机场,龙湾国际机场,PVG,WNZ,09:35,取消,10:55,取消,取消,1h20m,SHA,WNZ,上海,温州,2020-04-03
QF4065,澳洲航空,浦东国际机场,龙湾国际机场,PVG,WNZ,09:45,取消,11:10,取消,取消,1h25m,SHA,WNZ,上海,温州,2020-04-03
MU5501,东方航空,浦东国际机场,龙湾国际机场,PVG,WNZ,09:45,取消,11:10,取消,取消,1h25m,SHA,WNZ,上海,温州,2020-04-03
FM9517,上海航空,浦东国际机场,龙湾国际机场,PVG,WNZ,11:10,取消,12:30,取消,取消,1h20m,SHA,WNZ,上海,温州,2020-04-03
MU9517,东方航空,浦东国际机场,龙湾国际机场,PVG,WNZ,11:10,取消,12:30,取消,取消,1h20m,SHA,WNZ,上海,温州,2020-04-03
FM9519,上海航空,浦东国际机场,龙湾国际机场,PVG,WNZ,22:30,22:22,23:50,23:19,完成,0h57m,SHA,WNZ,上海,温州,2020-04-03
MU9519,东方航空,浦东国际机场,龙湾国际机场,PVG,WNZ,22:30,22:22,23:50,23:19,完成,0h57m,SHA,WNZ,上海,温州,2020-04-03
CZ4905,南方航空,中川机场,双流国际机场,LHW,CTU,11:05,11:17,12:40,12:37,完成,1h20m,LHW,CTU,兰州,成都,2020-04-03
EU7011,成都航空,中川机场,双流国际机场,LHW,CTU,11:05,11:17,12:40,12:37,完成,1h20m,LHW,CTU,兰州,成都,2020-04-03
3U8061,四川航空,中川机场,双流国际机场,LHW,CTU,11:05,11:17,12:40,12:37,完成,1h20m,LHW,CTU,兰州,成都,2020-04-03
MU3915,东方航空,中川机场,双流国际机场,LHW,CTU,11:05,11:17,12:40,12:37,完成,1h20m,LHW,CTU,兰州,成都,2020-04-03
G58693,华夏航空,中川机场,双流国际机场,LHW,CTU,11:05,11:17,12:40,12:37,完成,1h20m,LHW,CTU,兰州,成都,2020-04-03
EU2272,成都航空,中川机场,双流国际机场,LHW,CTU,14:05,14:06,15:40,15:25,完成,1h19m,LHW,CTU,兰州,成都,2020-04-03
3U2514,四川航空,中川机场,双流国际机场,LHW,CTU,14:05,14:06,15:40,15:25,完成,1h19m,LHW,CTU,兰州,成都,2020-04-03
MU2413,东方航空,中川机场,双流国际机场,LHW,CTU,20:40,取消,22:20,取消,取消,1h40m,LHW,CTU,兰州,成都,2020-04-03
G58545,华夏航空,中川机场,双流国际机场,LHW,CTU,21:20,取消,22:55,取消,取消,1h35m,LHW,CTU,兰州,成都,2020-04-03
MU2472,东方航空,中川机场,双流国际机场,LHW,CTU,21:20,取消,22:55,取消,取消,1h35m,LHW,CTU,兰州,成都,2020-04-03
ZH4208,深圳航空,中川机场,双流国际机场,LHW,CTU,21:45,21:39,23:30,22:57,完成,1h18m,LHW,CTU,兰州,成都,2020-04-03
CA4208,中国国航,中川机场,双流国际机场,LHW,CTU,21:45,21:39,23:30,22:57,完成,1h18m,LHW,CTU,兰州,成都,2020-04-03
G58152,华夏航空,中川机场,双流国际机场,LHW,CTU,21:45,21:39,23:30,22:57,完成,1h18m,LHW,CTU,兰州,成都,2020-04-03
HU7407,海南航空,黄花国际机场,禄口国际机场,CSX,NKG,07:50,取消,09:30,取消,取消,1h40m,CSX,NKG,长沙,南京,2020-04-03
CZ3125,南方航空,黄花国际机场,禄口国际机场,CSX,NKG,08:25,08:26,10:00,09:34,完成,1h8m,CSX,NKG,长沙,南京,2020-04-03
3U2561,四川航空,黄花国际机场,禄口国际机场,CSX,NKG,09:50,取消,11:25,取消,取消,1h35m,CSX,NKG,长沙,南京,2020-04-03
HO3490,吉祥航空,黄花国际机场,禄口国际机场,CSX,NKG,09:50,取消,11:25,取消,取消,1h35m,CSX,NKG,长沙,南京,2020-04-03
EU2753,成都航空,黄花国际机场,禄口国际机场,CSX,NKG,09:50,取消,11:25,取消,取消,1h35m,CSX,NKG,长沙,南京,2020-04-03
3U4011,四川航空,黄花国际机场,禄口国际机场,CSX,NKG,11:35,11:37,13:15,12:48,完成,1h11m,CSX,NKG,长沙,南京,2020-04-03
MF8039,厦门航空,黄花国际机场,禄口国际机场,CSX,NKG,11:35,11:37,13:15,12:48,完成,1h11m,CSX,NKG,长沙,南京,2020-04-03
NS6039,河北航空,黄花国际机场,禄口国际机场,CSX,NKG,11:35,11:37,13:15,12:48,完成,1h11m,CSX,NKG,长沙,南京,2020-04-03
HO3940,吉祥航空,黄花国际机场,禄口国际机场,CSX,NKG,12:10,12:03,13:40,13:19,完成,1h16m,CSX,NKG,长沙,南京,2020-04-03
MU2772,东方航空,黄花国际机场,禄口国际机场,CSX,NKG,12:10,12:03,13:40,13:19,完成,1h16m,CSX,NKG,长沙,南京,2020-04-03
HO3303,吉祥航空,黄花国际机场,禄口国际机场,CSX,NKG,16:35,16:41,18:15,17:46,完成,1h5m,CSX,NKG,长沙,南京,2020-04-03
ZH9586,深圳航空,黄花国际机场,禄口国际机场,CSX,NKG,16:35,16:41,18:15,17:46,完成,1h5m,CSX,NKG,长沙,南京,2020-04-03
KY9586,昆明航空,黄花国际机场,禄口国际机场,CSX,NKG,16:35,16:41,18:15,17:46,完成,1h5m,CSX,NKG,长沙,南京,2020-04-03
TV6550,西藏航空,黄花国际机场,禄口国际机场,CSX,NKG,16:35,16:41,18:15,17:46,完成,1h5m,CSX,NKG,长沙,南京,2020-04-03
MU2742,东方航空,黄花国际机场,禄口国际机场,CSX,NKG,17:05,17:12,18:30,18:21,完成,1h9m,CSX,NKG,长沙,南京,2020-04-03
CZ6929,南方航空,黄花国际机场,禄口国际机场,CSX,NKG,17:30,取消,19:10,取消,取消,1h40m,CSX,NKG,长沙,南京,2020-04-03
CA1459,中国国航,首都国际机场,五粮液机场,PEK,YBP,15:10,15:03,18:30,17:52,完成,2h49m,BJS,YBP,北京,宜宾,2020-04-03
ZH1459,深圳航空,首都国际机场,五粮液机场,PEK,YBP,15:10,15:03,18:30,17:52,完成,2h49m,BJS,YBP,北京,宜宾,2020-04-03
G52918,华夏航空,吴圩国际机场,河市机场,NNG,DAX,11:15,11:14,13:05,12:55,完成,1h41m,NNG,DAX,南宁,达州,2020-04-03
MF1674,厦门航空,周水子国际机场,萧山国际机场,DLC,HGH,07:00,取消,09:05,取消,取消,2h5m,DLC,HGH,大连,杭州,2020-04-03
CZ6899,南方航空,周水子国际机场,萧山国际机场,DLC,HGH,07:00,取消,09:05,取消,取消,2h5m,DLC,HGH,大连,杭州,2020-04-03
MU4106,东方航空,周水子国际机场,萧山国际机场,DLC,HGH,07:50,08:01,10:10,09:48,完成,1h47m,DLC,HGH,大连,杭州,2020-04-03
CZ5024,南方航空,周水子国际机场,萧山国际机场,DLC,HGH,07:50,08:01,10:10,09:48,完成,1h47m,DLC,HGH,大连,杭州,2020-04-03
NS6074,河北航空,周水子国际机场,萧山国际机场,DLC,HGH,07:50,08:01,10:10,09:48,完成,1h47m,DLC,HGH,大连,杭州,2020-04-03
MF8074,厦门航空,周水子国际机场,萧山国际机场,DLC,HGH,07:50,08:01,10:10,09:48,完成,1h47m,DLC,HGH,大连,杭州,2020-04-03
SC8796,山东航空,周水子国际机场,萧山国际机场,DLC,HGH,12:30,12:28,14:30,14:16,完成,1h48m,DLC,HGH,大连,杭州,2020-04-03
CA8796,中国国航,周水子国际机场,萧山国际机场,DLC,HGH,12:30,12:28,14:30,14:16,完成,1h48m,DLC,HGH,大连,杭州,2020-04-03
G58449,华夏航空,周水子国际机场,萧山国际机场,DLC,HGH,12:30,12:28,14:30,14:16,完成,1h48m,DLC,HGH,大连,杭州,2020-04-03
CZ6449,南方航空,周水子国际机场,萧山国际机场,DLC,HGH,14:30,取消,16:45,取消,取消,2h15m,DLC,HGH,大连,杭州,2020-04-03
MF1629,厦门航空,周水子国际机场,萧山国际机场,DLC,HGH,14:30,取消,16:45,取消,取消,2h15m,DLC,HGH,大连,杭州,2020-04-03
MF8080,厦门航空,周水子国际机场,萧山国际机场,DLC,HGH,18:40,18:40,20:40,20:31,完成,1h51m,DLC,HGH,大连,杭州,2020-04-03
NS6080,河北航空,周水子国际机场,萧山国际机场,DLC,HGH,18:40,18:40,20:40,20:31,完成,1h51m,DLC,HGH,大连,杭州,2020-04-03
CZ5030,南方航空,周水子国际机场,萧山国际机场,DLC,HGH,18:40,18:40,20:40,20:31,完成,1h51m,DLC,HGH,大连,杭州,2020-04-03
MU4110,东方航空,周水子国际机场,萧山国际机场,DLC,HGH,18:40,18:40,20:40,20:31,完成,1h51m,DLC,HGH,大连,杭州,2020-04-03
CZ8751,南方航空,喀什机场,阿克苏机场,KHG,AKU,16:00,16:09,17:00,17:05,完成,0h56m,KHG,AKU,喀什,阿克苏,2020-04-03
GJ5029,长龙航空,麦积山机场,咸阳国际机场,THQ,XIY,09:35,09:26,10:35,10:16,完成,0h50m,THQ,SIA,天水,西安,2020-04-03
SC3675,山东航空,麦积山机场,咸阳国际机场,THQ,XIY,09:35,09:26,10:35,10:16,完成,0h50m,THQ,SIA,天水,西安,2020-04-03
CA5897,中国国航,麦积山机场,咸阳国际机场,THQ,XIY,09:35,09:26,10:35,10:16,完成,0h50m,THQ,SIA,天水,西安,2020-04-03
G52781,华夏航空,麦积山机场,咸阳国际机场,THQ,XIY,09:35,09:26,10:35,10:16,完成,0h50m,THQ,SIA,天水,西安,2020-04-03
SC3702,山东航空,麦积山机场,咸阳国际机场,THQ,XIY,16:05,15:47,17:05,16:34,完成,0h47m,THQ,SIA,天水,西安,2020-04-03
3U2052,四川航空,麦积山机场,咸阳国际机场,THQ,XIY,16:05,15:47,17:05,16:34,完成,0h47m,THQ,SIA,天水,西安,2020-04-03
G52908,华夏航空,麦积山机场,咸阳国际机场,THQ,XIY,16:05,15:47,17:05,16:34,完成,0h47m,THQ,SIA,天水,西安,2020-04-03
CZ6178,南方航空,交河机场,白云国际机场,TLQ,CAN,16:05,15:54,22:40,22:04,完成,6h10m,TLQ,CAN,吐鲁番,广州,2020-04-03
3U2521,四川航空,黄花国际机场,咸阳国际机场,CSX,XIY,06:50,取消,08:35,取消,取消,1h45m,CSX,SIA,长沙,西安,2020-04-03
EU2297,成都航空,黄花国际机场,咸阳国际机场,CSX,XIY,06:50,取消,08:35,取消,取消,1h45m,CSX,SIA,长沙,西安,2020-04-03
HO3482,吉祥航空,黄花国际机场,咸阳国际机场,CSX,XIY,06:50,取消,08:35,取消,取消,1h45m,CSX,SIA,长沙,西安,2020-04-03
NS8231,河北航空,黄花国际机场,咸阳国际机场,CSX,XIY,07:35,07:46,09:25,09:19,完成,1h33m,CSX,SIA,长沙,西安,2020-04-03
MF8231,厦门航空,黄花国际机场,咸阳国际机场,CSX,XIY,07:35,07:46,09:25,09:19,完成,1h33m,CSX,SIA,长沙,西安,2020-04-03
CZ3721,南方航空,黄花国际机场,咸阳国际机场,CSX,XIY,08:00,取消,09:45,取消,取消,1h45m,CSX,SIA,长沙,西安,2020-04-03
9H8338,长安航空,黄花国际机场,咸阳国际机场,CSX,XIY,09:50,取消,11:40,取消,取消,1h50m,CSX,SIA,长沙,西安,2020-04-03
MF3026,厦门航空,黄花国际机场,咸阳国际机场,CSX,XIY,11:05,11:07,12:50,12:41,完成,1h34m,CSX,SIA,长沙,西安,2020-04-03
HO3652,吉祥航空,黄花国际机场,咸阳国际机场,CSX,XIY,11:05,11:07,12:50,12:41,完成,1h34m,CSX,SIA,长沙,西安,2020-04-03
MU2384,东方航空,黄花国际机场,咸阳国际机场,CSX,XIY,11:05,11:07,12:50,12:41,完成,1h34m,CSX,SIA,长沙,西安,2020-04-03
HU7508,海南航空,黄花国际机场,咸阳国际机场,CSX,XIY,13:00,取消,14:50,取消,取消,1h50m,CSX,SIA,长沙,西安,2020-04-03
GS7498,天津航空,黄花国际机场,咸阳国际机场,CSX,XIY,15:20,15:17,17:15,16:47,完成,1h30m,CSX,SIA,长沙,西安,2020-04-03
CZ6566,南方航空,黄花国际机场,咸阳国际机场,CSX,XIY,16:05,16:05,18:05,17:35,完成,1h30m,CSX,SIA,长沙,西安,2020-04-03
MU4408,东方航空,黄花国际机场,咸阳国际机场,CSX,XIY,16:15,16:18,18:05,17:45,完成,1h27m,CSX,SIA,长沙,西安,2020-04-03
MF8271,厦门航空,黄花国际机场,咸阳国际机场,CSX,XIY,16:15,16:18,18:05,17:45,完成,1h27m,CSX,SIA,长沙,西安,2020-04-03
3U4043,四川航空,黄花国际机场,咸阳国际机场,CSX,XIY,16:15,16:18,18:05,17:45,完成,1h27m,CSX,SIA,长沙,西安,2020-04-03
NS8271,河北航空,黄花国际机场,咸阳国际机场,CSX,XIY,16:15,16:18,18:05,17:45,完成,1h27m,CSX,SIA,长沙,西安,2020-04-03
HU7820,海南航空,黄花国际机场,咸阳国际机场,CSX,XIY,17:20,取消,19:10,取消,取消,1h50m,CSX,SIA,长沙,西安,2020-04-03
CZ3947,南方航空,黄花国际机场,咸阳国际机场,CSX,XIY,18:05,18:12,20:00,19:44,完成,1h32m,CSX,SIA,长沙,西安,2020-04-03
MU3391,东方航空,黄花国际机场,咸阳国际机场,CSX,XIY,18:05,18:12,20:00,19:44,完成,1h32m,CSX,SIA,长沙,西安,2020-04-03
FM9408,上海航空,黄花国际机场,咸阳国际机场,CSX,XIY,19:10,取消,21:05,取消,取消,1h55m,CSX,SIA,长沙,西安,2020-04-03
MF8209,厦门航空,周水子国际机场,中川机场,DLC,LHW,09:45,09:51,15:30,15:13,完成,5h22m,DLC,LHW,大连,兰州,2020-04-03
CZ5086,南方航空,周水子国际机场,中川机场,DLC,LHW,09:45,09:51,15:30,15:13,完成,5h22m,DLC,LHW,大连,兰州,2020-04-03
