航班号,航空公司,起飞机场,到达机场,起飞机场三字码,到达机场三字码,计划起飞时间,实际起飞时间,计划到达时间,实际到达时间,状态,时长,起飞城市三字码,到达城市三字码,起飞城市,到达城市,日期
EU7132,成都航空,凤凰国际机场,太平国际机场,SYX,HRB,08:10,08:15,14:55,14:36,到达,6h21m,SYX,HRB,哈尔滨,三亚,2020-03-29
CZ6359,南方航空,凤凰国际机场,太平国际机场,SYX,HRB,09:15,09:22,16:05,15:36,到达,6h14m,SYX,HRB,哈尔滨,三亚,2020-03-29
JD5531,首都航空,凤凰国际机场,太平国际机场,SYX,HRB,09:25,09:42,18:00,17:37,到达,7h55m,SYX,HRB,哈尔滨,三亚,2020-03-29
PN6371,西部航空,凤凰国际机场,太平国际机场,SYX,HRB,10:15,取消,17:30,取消,取消,7h15m,SYX,HRB,哈尔滨,三亚,2020-03-29
CZ6147,南方航空,凤凰国际机场,太平国际机场,SYX,HRB,11:50,11:53,17:10,16:43,到达,4h50m,SYX,HRB,哈尔滨,三亚,2020-03-29
MU4881,东方航空,凤凰国际机场,太平国际机场,SYX,HRB,12:40,12:53,20:10,19:40,到达,6h47m,SYX,HRB,哈尔滨,三亚,2020-03-29
HO1815,吉祥航空,凤凰国际机场,太平国际机场,SYX,HRB,12:40,12:53,20:10,19:40,到达,6h47m,SYX,HRB,哈尔滨,三亚,2020-03-29
ZH3814,深圳航空,凤凰国际机场,太平国际机场,SYX,HRB,15:35,15:43,22:25,22:26,到达,6h43m,SYX,HRB,哈尔滨,三亚,2020-03-29
3U8542,四川航空,凤凰国际机场,太平国际机场,SYX,HRB,15:35,15:43,22:25,22:26,到达,6h43m,SYX,HRB,哈尔滨,三亚,2020-03-29
BK2730,奥凯航空,凤凰国际机场,太平国际机场,SYX,HRB,15:45,15:53,00:30+1,23:54,到达,8h1m,SYX,HRB,哈尔滨,三亚,2020-03-29
ZH9748,深圳航空,凤凰国际机场,太平国际机场,SYX,HRB,16:10,16:14,22:50,22:31,到达,6h17m,SYX,HRB,哈尔滨,三亚,2020-03-29
CA3864,中国国航,凤凰国际机场,太平国际机场,SYX,HRB,16:10,16:14,22:50,22:31,到达,6h17m,SYX,HRB,哈尔滨,三亚,2020-03-29
HO5133,吉祥航空,凤凰国际机场,太平国际机场,SYX,HRB,16:10,16:14,22:50,22:31,到达,6h17m,SYX,HRB,哈尔滨,三亚,2020-03-29
FU6762,福州航空,凤凰国际机场,太平国际机场,SYX,HRB,16:20,取消,23:00,取消,取消,6h40m,SYX,HRB,哈尔滨,三亚,2020-03-29
CZ6155,南方航空,长白山机场,龙嘉国际机场,NBS,CGQ,12:50,取消,13:40,取消,取消,0h50m,NBS,CGQ,长春,白山,2020-03-29
9C8671,春秋航空,涟水机场,太平国际机场,HIA,HRB,09:45,09:55,12:05,11:57,到达,2h2m,HIA,HRB,哈尔滨,淮安,2020-03-29
EU2241,成都航空,龙洞堡国际机场,周水子国际机场,KWE,DLC,07:00,取消,11:50,取消,取消,4h50m,KWE,DLC,大连,贵阳,2020-03-29
CZ6731,南方航空,龙洞堡国际机场,周水子国际机场,KWE,DLC,09:00,09:00,14:20,14:17,到达,5h17m,KWE,DLC,大连,贵阳,2020-03-29
CA8723,中国国航,龙洞堡国际机场,周水子国际机场,KWE,DLC,11:20,11:30,15:45,15:39,到达,4h9m,KWE,DLC,大连,贵阳,2020-03-29
SC8723,山东航空,龙洞堡国际机场,周水子国际机场,KWE,DLC,11:20,11:30,15:45,15:39,到达,4h9m,KWE,DLC,大连,贵阳,2020-03-29
G58451,华夏航空,龙洞堡国际机场,周水子国际机场,KWE,DLC,11:20,11:30,15:45,15:39,到达,4h9m,KWE,DLC,大连,贵阳,2020-03-29
3U4665,四川航空,龙洞堡国际机场,周水子国际机场,KWE,DLC,11:20,11:30,15:45,15:39,到达,4h9m,KWE,DLC,大连,贵阳,2020-03-29
TV6827,西藏航空,龙洞堡国际机场,周水子国际机场,KWE,DLC,11:20,11:30,15:45,15:39,到达,4h9m,KWE,DLC,大连,贵阳,2020-03-29
AQ1197,九元航空,龙洞堡国际机场,周水子国际机场,KWE,DLC,14:15,取消,18:55,取消,取消,4h40m,KWE,DLC,大连,贵阳,2020-03-29
CA8974,中国国航,龙洞堡国际机场,周水子国际机场,KWE,DLC,14:20,取消,18:55,取消,取消,4h35m,KWE,DLC,大连,贵阳,2020-03-29
SC8974,山东航空,龙洞堡国际机场,周水子国际机场,KWE,DLC,14:20,取消,18:55,取消,取消,4h35m,KWE,DLC,大连,贵阳,2020-03-29
ZH4836,深圳航空,龙洞堡国际机场,周水子国际机场,KWE,DLC,14:20,取消,18:55,取消,取消,4h35m,KWE,DLC,大连,贵阳,2020-03-29
HU7566,海南航空,龙洞堡国际机场,周水子国际机场,KWE,DLC,17:00,取消,22:15,取消,取消,5h15m,KWE,DLC,大连,贵阳,2020-03-29
CZ5044,南方航空,高崎国际机场,新桥国际机场,XMN,HFE,07:45,07:58,09:30,09:19,到达,1h21m,XMN,HFE,合肥,厦门,2020-03-29
NS8111,河北航空,高崎国际机场,新桥国际机场,XMN,HFE,07:45,07:58,09:30,09:19,到达,1h21m,XMN,HFE,合肥,厦门,2020-03-29
MF8111,厦门航空,高崎国际机场,新桥国际机场,XMN,HFE,07:45,07:58,09:30,09:19,到达,1h21m,XMN,HFE,合肥,厦门,2020-03-29
MU5169,东方航空,高崎国际机场,新桥国际机场,XMN,HFE,10:30,10:44,12:25,12:09,到达,1h25m,XMN,HFE,合肥,厦门,2020-03-29
GS7640,天津航空,高崎国际机场,新桥国际机场,XMN,HFE,13:15,取消,15:00,取消,取消,1h45m,XMN,HFE,合肥,厦门,2020-03-29
JD5326,首都航空,高崎国际机场,新桥国际机场,XMN,HFE,17:55,取消,19:55,取消,取消,2h0m,XMN,HFE,合肥,厦门,2020-03-29
SC4815,山东航空,高崎国际机场,新桥国际机场,XMN,HFE,19:05,取消,21:00,取消,取消,1h55m,XMN,HFE,合肥,厦门,2020-03-29
CA4815,中国国航,高崎国际机场,新桥国际机场,XMN,HFE,19:05,取消,21:00,取消,取消,1h55m,XMN,HFE,合肥,厦门,2020-03-29
HU7442,海南航空,高崎国际机场,新桥国际机场,XMN,HFE,20:45,取消,22:40,取消,取消,1h55m,XMN,HFE,合肥,厦门,2020-03-29
MU5598,东方航空,高崎国际机场,新桥国际机场,XMN,HFE,22:05,21:59,23:55,23:24,到达,1h25m,XMN,HFE,合肥,厦门,2020-03-29
MF3070,厦门航空,高崎国际机场,新桥国际机场,XMN,HFE,22:05,21:59,23:55,23:24,到达,1h25m,XMN,HFE,合肥,厦门,2020-03-29
Y87550,金鹏航空,井冈山机场,金湾机场,JGS,ZUH,19:30,19:08,21:05,20:14,到达,1h6m,JGS,ZUH,珠海,井冈山,2020-03-29
NS3203,河北航空,正定国际机场,白云国际机场,SJW,CAN,08:10,取消,11:05,取消,取消,2h55m,SJW,CAN,广州,石家庄,2020-03-29
MF7003,厦门航空,正定国际机场,白云国际机场,SJW,CAN,08:10,取消,11:05,取消,取消,2h55m,SJW,CAN,广州,石家庄,2020-03-29
CZ9901,南方航空,正定国际机场,白云国际机场,SJW,CAN,08:10,取消,11:05,取消,取消,2h55m,SJW,CAN,广州,石家庄,2020-03-29
CZ3132,南方航空,正定国际机场,白云国际机场,SJW,CAN,10:45,取消,13:35,取消,取消,2h50m,SJW,CAN,广州,石家庄,2020-03-29
9C8899,春秋航空,正定国际机场,白云国际机场,SJW,CAN,13:40,13:40,16:50,16:04,到达,2h24m,SJW,CAN,广州,石家庄,2020-03-29
CZ6539,南方航空,正定国际机场,白云国际机场,SJW,CAN,18:35,取消,21:35,取消,取消,3h0m,SJW,CAN,广州,石家庄,2020-03-29
HU7230,海南航空,正定国际机场,白云国际机场,SJW,CAN,20:35,20:43,23:25,23:11,到达,2h28m,SJW,CAN,广州,石家庄,2020-03-29
ZH9151,深圳航空,首都国际机场,刘集机场,PEK,XFN,06:45,取消,09:20,取消,取消,2h35m,BJS,XFN,襄阳,北京,2020-03-29
KY9151,昆明航空,首都国际机场,刘集机场,PEK,XFN,06:45,取消,09:20,取消,取消,2h35m,BJS,XFN,襄阳,北京,2020-03-29
CA3451,中国国航,首都国际机场,刘集机场,PEK,XFN,06:45,取消,09:20,取消,取消,2h35m,BJS,XFN,襄阳,北京,2020-03-29
KN5811,中国联合航空,大兴国际机场,刘集机场,PKX,XFN,09:50,取消,12:10,取消,取消,2h20m,BJS,XFN,襄阳,北京,2020-03-29
G52929,华夏航空,江北国际机场,天吉泰机场,CKG,RLK,19:05,取消,21:20,取消,取消,2h15m,CKG,RLK,巴彦淖尔,重庆,2020-03-29
CZ3737,南方航空,金湾机场,龙嘉国际机场,ZUH,CGQ,08:45,08:54,15:15,14:45,到达,5h51m,ZUH,CGQ,长春,珠海,2020-03-29
MF1376,厦门航空,金湾机场,龙嘉国际机场,ZUH,CGQ,08:45,08:54,15:15,14:45,到达,5h51m,ZUH,CGQ,长春,珠海,2020-03-29
GJ8032,长龙航空,金湾机场,龙嘉国际机场,ZUH,CGQ,14:50,14:56,20:10,19:58,到达,5h2m,ZUH,CGQ,长春,珠海,2020-03-29
HU7769,海南航空,白云国际机场,栎社国际机场,CAN,NGB,07:05,07:08,09:20,08:48,到达,1h40m,CAN,NGB,宁波,广州,2020-03-29
CZ9198,南方航空,白云国际机场,栎社国际机场,CAN,NGB,07:40,07:49,09:45,09:26,到达,1h37m,CAN,NGB,宁波,广州,2020-03-29
MU5240,东方航空,白云国际机场,栎社国际机场,CAN,NGB,07:40,07:49,09:45,09:26,到达,1h37m,CAN,NGB,宁波,广州,2020-03-29
CZ3777,南方航空,白云国际机场,栎社国际机场,CAN,NGB,08:15,取消,10:15,取消,取消,2h0m,CAN,NGB,宁波,广州,2020-03-29
MU3161,东方航空,白云国际机场,栎社国际机场,CAN,NGB,08:15,取消,10:15,取消,取消,2h0m,CAN,NGB,宁波,广州,2020-03-29
MF1404,厦门航空,白云国际机场,栎社国际机场,CAN,NGB,08:15,取消,10:15,取消,取消,2h0m,CAN,NGB,宁波,广州,2020-03-29
CZ3517,南方航空,白云国际机场,栎社国际机场,CAN,NGB,11:50,12:01,14:00,13:33,到达,1h32m,CAN,NGB,宁波,广州,2020-03-29
MF1241,厦门航空,白云国际机场,栎社国际机场,CAN,NGB,11:50,12:01,14:00,13:33,到达,1h32m,CAN,NGB,宁波,广州,2020-03-29
MU3157,东方航空,白云国际机场,栎社国际机场,CAN,NGB,11:50,12:01,14:00,13:33,到达,1h32m,CAN,NGB,宁波,广州,2020-03-29
MU5238,东方航空,白云国际机场,栎社国际机场,CAN,NGB,16:05,16:11,18:05,17:46,到达,1h35m,CAN,NGB,宁波,广州,2020-03-29
CZ9197,南方航空,白云国际机场,栎社国际机场,CAN,NGB,16:05,16:11,18:05,17:46,到达,1h35m,CAN,NGB,宁波,广州,2020-03-29
ZH4023,深圳航空,白云国际机场,栎社国际机场,CAN,NGB,17:45,17:52,20:00,19:29,到达,1h37m,CAN,NGB,宁波,广州,2020-03-29
CA4023,中国国航,白云国际机场,栎社国际机场,CAN,NGB,17:45,17:52,20:00,19:29,到达,1h37m,CAN,NGB,宁波,广州,2020-03-29
MF1406,厦门航空,白云国际机场,栎社国际机场,CAN,NGB,18:35,取消,20:35,取消,取消,2h0m,CAN,NGB,宁波,广州,2020-03-29
MU3163,东方航空,白云国际机场,栎社国际机场,CAN,NGB,18:35,取消,20:35,取消,取消,2h0m,CAN,NGB,宁波,广州,2020-03-29
CZ3779,南方航空,白云国际机场,栎社国际机场,CAN,NGB,18:35,取消,20:35,取消,取消,2h0m,CAN,NGB,宁波,广州,2020-03-29
MF8281,厦门航空,黄花国际机场,中川机场,CSX,LHW,10:05,10:17,12:35,12:33,到达,2h16m,CSX,LHW,兰州,长沙,2020-03-29
NS8281,河北航空,黄花国际机场,中川机场,CSX,LHW,10:05,10:17,12:35,12:33,到达,2h16m,CSX,LHW,兰州,长沙,2020-03-29
MU2400,东方航空,黄花国际机场,中川机场,CSX,LHW,17:10,17:18,19:40,19:29,到达,2h11m,CSX,LHW,兰州,长沙,2020-03-29
CA4305,中国国航,双流国际机场,白云国际机场,CTU,CAN,07:30,07:33,09:55,09:18,到达,1h45m,CTU,CAN,广州,成都,2020-03-29
TV6347,西藏航空,双流国际机场,白云国际机场,CTU,CAN,07:30,07:33,09:55,09:18,到达,1h45m,CTU,CAN,广州,成都,2020-03-29
ZH4305,深圳航空,双流国际机场,白云国际机场,CTU,CAN,07:30,07:33,09:55,09:18,到达,1h45m,CTU,CAN,广州,成都,2020-03-29
CA4361,中国国航,双流国际机场,白云国际机场,CTU,CAN,08:30,08:31,10:55,10:15,到达,1h44m,CTU,CAN,广州,成都,2020-03-29
ZH4361,深圳航空,双流国际机场,白云国际机场,CTU,CAN,08:30,08:31,10:55,10:15,到达,1h44m,CTU,CAN,广州,成都,2020-03-29
ZH9446,深圳航空,双流国际机场,白云国际机场,CTU,CAN,09:15,取消,11:40,取消,取消,2h25m,CTU,CAN,广州,成都,2020-03-29
CA3880,中国国航,双流国际机场,白云国际机场,CTU,CAN,09:15,取消,11:40,取消,取消,2h25m,CTU,CAN,广州,成都,2020-03-29
3U4386,四川航空,双流国际机场,白云国际机场,CTU,CAN,09:15,取消,11:40,取消,取消,2h25m,CTU,CAN,广州,成都,2020-03-29
TV6698,西藏航空,双流国际机场,白云国际机场,CTU,CAN,09:15,取消,11:40,取消,取消,2h25m,CTU,CAN,广州,成都,2020-03-29
KY9446,昆明航空,双流国际机场,白云国际机场,CTU,CAN,09:15,取消,11:40,取消,取消,2h25m,CTU,CAN,广州,成都,2020-03-29
CZ4981,南方航空,双流国际机场,白云国际机场,CTU,CAN,09:20,09:27,11:45,11:14,到达,1h47m,CTU,CAN,广州,成都,2020-03-29
ZH3847,深圳航空,双流国际机场,白云国际机场,CTU,CAN,09:20,09:27,11:45,11:14,到达,1h47m,CTU,CAN,广州,成都,2020-03-29
3U8731,四川航空,双流国际机场,白云国际机场,CTU,CAN,09:20,09:27,11:45,11:14,到达,1h47m,CTU,CAN,广州,成都,2020-03-29
CZ9137,南方航空,双流国际机场,白云国际机场,CTU,CAN,09:45,09:46,12:05,11:39,到达,1h53m,CTU,CAN,广州,成都,2020-03-29
MU7581,东方航空,双流国际机场,白云国际机场,CTU,CAN,09:45,09:46,12:05,11:39,到达,1h53m,CTU,CAN,广州,成都,2020-03-29
MU5321,东方航空,双流国际机场,白云国际机场,CTU,CAN,09:45,取消,12:05,取消,取消,2h20m,CTU,CAN,广州,成都,2020-03-29
TV6279,西藏航空,双流国际机场,白云国际机场,CTU,CAN,09:50,取消,12:25,取消,取消,2h35m,CTU,CAN,广州,成都,2020-03-29
CA4307,中国国航,双流国际机场,白云国际机场,CTU,CAN,09:50,取消,12:25,取消,取消,2h35m,CTU,CAN,广州,成都,2020-03-29
ZH4307,深圳航空,双流国际机场,白云国际机场,CTU,CAN,09:50,取消,12:25,取消,取消,2h35m,CTU,CAN,广州,成都,2020-03-29
3U4382,四川航空,双流国际机场,白云国际机场,CTU,CAN,11:25,11:33,13:45,13:24,到达,1h51m,CTU,CAN,广州,成都,2020-03-29
CA3742,中国国航,双流国际机场,白云国际机场,CTU,CAN,11:25,11:33,13:45,13:24,到达,1h51m,CTU,CAN,广州,成都,2020-03-29
ZH9442,深圳航空,双流国际机场,白云国际机场,CTU,CAN,11:25,11:33,13:45,13:24,到达,1h51m,CTU,CAN,广州,成都,2020-03-29
TV6648,西藏航空,双流国际机场,白云国际机场,CTU,CAN,11:25,11:33,13:45,13:24,到达,1h51m,CTU,CAN,广州,成都,2020-03-29
KY9442,昆明航空,双流国际机场,白云国际机场,CTU,CAN,11:25,11:33,13:45,13:24,到达,1h51m,CTU,CAN,广州,成都,2020-03-29
TV6281,西藏航空,双流国际机场,白云国际机场,CTU,CAN,12:00,12:05,14:25,14:02,到达,1h57m,CTU,CAN,广州,成都,2020-03-29
CA4317,中国国航,双流国际机场,白云国际机场,CTU,CAN,12:00,12:05,14:25,14:02,到达,1h57m,CTU,CAN,广州,成都,2020-03-29
ZH4317,深圳航空,双流国际机场,白云国际机场,CTU,CAN,12:00,12:05,14:25,14:02,到达,1h57m,CTU,CAN,广州,成都,2020-03-29
3U8733,四川航空,双流国际机场,白云国际机场,CTU,CAN,12:45,12:53,15:25,14:43,到达,1h50m,CTU,CAN,广州,成都,2020-03-29
CZ4983,南方航空,双流国际机场,白云国际机场,CTU,CAN,12:45,12:53,15:25,14:43,到达,1h50m,CTU,CAN,广州,成都,2020-03-29
ZH3849,深圳航空,双流国际机场,白云国际机场,CTU,CAN,12:45,12:53,15:25,14:43,到达,1h50m,CTU,CAN,广州,成都,2020-03-29
3U1052,四川航空,双流国际机场,白云国际机场,CTU,CAN,13:00,13:02,15:20,14:53,到达,1h51m,CTU,CAN,广州,成都,2020-03-29
CZ3438,南方航空,双流国际机场,白云国际机场,CTU,CAN,13:00,13:02,15:20,14:53,到达,1h51m,CTU,CAN,广州,成都,2020-03-29
MF1194,厦门航空,双流国际机场,白云国际机场,CTU,CAN,13:00,13:02,15:20,14:53,到达,1h51m,CTU,CAN,广州,成都,2020-03-29
CA4301,中国国航,双流国际机场,白云国际机场,CTU,CAN,13:50,14:02,16:25,15:50,到达,1h48m,CTU,CAN,广州,成都,2020-03-29
ZH4301,深圳航空,双流国际机场,白云国际机场,CTU,CAN,13:50,14:02,16:25,15:50,到达,1h48m,CTU,CAN,广州,成都,2020-03-29
TV6343,西藏航空,双流国际机场,白云国际机场,CTU,CAN,13:50,14:02,16:25,15:50,到达,1h48m,CTU,CAN,广州,成都,2020-03-29
3U1014,四川航空,双流国际机场,白云国际机场,CTU,CAN,14:50,14:46,17:10,16:33,到达,1h47m,CTU,CAN,广州,成都,2020-03-29
MF1071,厦门航空,双流国际机场,白云国际机场,CTU,CAN,14:50,14:46,17:10,16:33,到达,1h47m,CTU,CAN,广州,成都,2020-03-29
CZ3182,南方航空,双流国际机场,白云国际机场,CTU,CAN,14:50,14:46,17:10,16:33,到达,1h47m,CTU,CAN,广州,成都,2020-03-29
CA4333,中国国航,双流国际机场,白云国际机场,CTU,CAN,15:00,15:02,17:25,16:57,到达,1h55m,CTU,CAN,广州,成都,2020-03-29
ZH4333,深圳航空,双流国际机场,白云国际机场,CTU,CAN,15:00,15:02,17:25,16:57,到达,1h55m,CTU,CAN,广州,成都,2020-03-29
TV6369,西藏航空,双流国际机场,白云国际机场,CTU,CAN,15:00,15:02,17:25,16:57,到达,1h55m,CTU,CAN,广州,成都,2020-03-29
MF1198,厦门航空,双流国际机场,白云国际机场,CTU,CAN,15:45,15:50,18:05,17:41,到达,1h51m,CTU,CAN,广州,成都,2020-03-29
CZ3444,南方航空,双流国际机场,白云国际机场,CTU,CAN,15:45,15:50,18:05,17:41,到达,1h51m,CTU,CAN,广州,成都,2020-03-29
3U1056,四川航空,双流国际机场,白云国际机场,CTU,CAN,15:45,15:50,18:05,17:41,到达,1h51m,CTU,CAN,广州,成都,2020-03-29
KY9444,昆明航空,双流国际机场,白云国际机场,CTU,CAN,16:45,16:53,19:15,18:44,到达,1h51m,CTU,CAN,广州,成都,2020-03-29
ZH9444,深圳航空,双流国际机场,白云国际机场,CTU,CAN,16:45,16:53,19:15,18:44,到达,1h51m,CTU,CAN,广州,成都,2020-03-29
TV6650,西藏航空,双流国际机场,白云国际机场,CTU,CAN,16:45,16:53,19:15,18:44,到达,1h51m,CTU,CAN,广州,成都,2020-03-29
CA3744,中国国航,双流国际机场,白云国际机场,CTU,CAN,16:45,16:53,19:15,18:44,到达,1h51m,CTU,CAN,广州,成都,2020-03-29
3U4384,四川航空,双流国际机场,白云国际机场,CTU,CAN,16:45,16:53,19:15,18:44,到达,1h51m,CTU,CAN,广州,成都,2020-03-29
CZ4991,南方航空,双流国际机场,白云国际机场,CTU,CAN,16:45,取消,19:10,取消,取消,2h25m,CTU,CAN,广州,成都,2020-03-29
3U8743,四川航空,双流国际机场,白云国际机场,CTU,CAN,16:45,取消,19:10,取消,取消,2h25m,CTU,CAN,广州,成都,2020-03-29
ZH3857,深圳航空,双流国际机场,白云国际机场,CTU,CAN,16:45,取消,19:10,取消,取消,2h25m,CTU,CAN,广州,成都,2020-03-29
CA4303,中国国航,双流国际机场,白云国际机场,CTU,CAN,17:05,17:12,19:25,19:00,到达,1h48m,CTU,CAN,广州,成都,2020-03-29
TV6345,西藏航空,双流国际机场,白云国际机场,CTU,CAN,17:05,17:12,19:25,19:00,到达,1h48m,CTU,CAN,广州,成都,2020-03-29
ZH4303,深圳航空,双流国际机场,白云国际机场,CTU,CAN,17:05,17:12,19:25,19:00,到达,1h48m,CTU,CAN,广州,成都,2020-03-29
3U1040,四川航空,双流国际机场,白云国际机场,CTU,CAN,17:25,取消,19:45,取消,取消,2h20m,CTU,CAN,广州,成都,2020-03-29
CZ3414,南方航空,双流国际机场,白云国际机场,CTU,CAN,17:25,取消,19:45,取消,取消,2h20m,CTU,CAN,广州,成都,2020-03-29
MF1178,厦门航空,双流国际机场,白云国际机场,CTU,CAN,17:25,取消,19:45,取消,取消,2h20m,CTU,CAN,广州,成都,2020-03-29
HU7350,海南航空,双流国际机场,白云国际机场,CTU,CAN,17:55,17:54,20:25,19:43,到达,1h49m,CTU,CAN,广州,成都,2020-03-29
CZ4985,南方航空,双流国际机场,白云国际机场,CTU,CAN,18:30,取消,20:50,取消,取消,2h20m,CTU,CAN,广州,成都,2020-03-29
3U8735,四川航空,双流国际机场,白云国际机场,CTU,CAN,18:30,取消,20:50,取消,取消,2h20m,CTU,CAN,广州,成都,2020-03-29
MU4027,东方航空,双流国际机场,白云国际机场,CTU,CAN,18:30,取消,20:50,取消,取消,2h20m,CTU,CAN,广州,成都,2020-03-29
ZH3851,深圳航空,双流国际机场,白云国际机场,CTU,CAN,18:30,取消,20:50,取消,取消,2h20m,CTU,CAN,广州,成都,2020-03-29
CA4309,中国国航,双流国际机场,白云国际机场,CTU,CAN,19:00,取消,21:20,取消,取消,2h20m,CTU,CAN,广州,成都,2020-03-29
TV6351,西藏航空,双流国际机场,白云国际机场,CTU,CAN,19:00,取消,21:20,取消,取消,2h20m,CTU,CAN,广州,成都,2020-03-29
ZH4309,深圳航空,双流国际机场,白云国际机场,CTU,CAN,19:00,取消,21:20,取消,取消,2h20m,CTU,CAN,广州,成都,2020-03-29
3U1042,四川航空,双流国际机场,白云国际机场,CTU,CAN,19:50,19:56,22:15,21:55,到达,1h59m,CTU,CAN,广州,成都,2020-03-29
MF1182,厦门航空,双流国际机场,白云国际机场,CTU,CAN,19:50,19:56,22:15,21:55,到达,1h59m,CTU,CAN,广州,成都,2020-03-29
CZ3418,南方航空,双流国际机场,白云国际机场,CTU,CAN,19:50,19:56,22:15,21:55,到达,1h59m,CTU,CAN,广州,成都,2020-03-29
CZ3484,南方航空,双流国际机场,白云国际机场,CTU,CAN,21:25,取消,23:50,取消,取消,2h25m,CTU,CAN,广州,成都,2020-03-29
JD5162,首都航空,双流国际机场,白云国际机场,CTU,CAN,22:15,22:18,00:30+1,23:59,到达,1h41m,CTU,CAN,广州,成都,2020-03-29
CZ3428,南方航空,双流国际机场,白云国际机场,CTU,CAN,22:35,取消,00:55+1,取消,取消,2h20m,CTU,CAN,广州,成都,2020-03-29
CZ3892,南方航空,白云国际机场,潮汕机场,CAN,SWA,10:05,取消,11:10,取消,取消,1h5m,CAN,SWA,揭阳,广州,2020-03-29
CZ3894,南方航空,白云国际机场,潮汕机场,CAN,SWA,15:20,取消,16:25,取消,取消,1h5m,CAN,SWA,揭阳,广州,2020-03-29
CZ3896,南方航空,白云国际机场,潮汕机场,CAN,SWA,22:40,取消,23:50,取消,取消,1h10m,CAN,SWA,揭阳,广州,2020-03-29
HU7592,海南航空,萧山国际机场,宝安国际机场,HGH,SZX,06:35,取消,08:45,取消,取消,2h10m,HGH,SZX,深圳,杭州,2020-03-29
MU4428,东方航空,萧山国际机场,宝安国际机场,HGH,SZX,06:55,07:00,09:15,08:52,到达,1h52m,HGH,SZX,深圳,杭州,2020-03-29
NS8345,河北航空,萧山国际机场,宝安国际机场,HGH,SZX,06:55,07:00,09:15,08:52,到达,1h52m,HGH,SZX,深圳,杭州,2020-03-29
MF8345,厦门航空,萧山国际机场,宝安国际机场,HGH,SZX,06:55,07:00,09:15,08:52,到达,1h52m,HGH,SZX,深圳,杭州,2020-03-29
CZ5137,南方航空,萧山国际机场,宝安国际机场,HGH,SZX,06:55,07:00,09:15,08:52,到达,1h52m,HGH,SZX,深圳,杭州,2020-03-29
GJ8737,长龙航空,萧山国际机场,宝安国际机场,HGH,SZX,07:05,取消,09:30,取消,取消,2h25m,HGH,SZX,深圳,杭州,2020-03-29
